date	open	high	low	close	price	total_volume	market_cap	price_change_pct	market_cap_rank	circulating_supply	month	year	quarter	day_of_week	rolling_7d_avg	rolling_30d_avg	volatility_7d	volume_usd
12/29/2023	2970.4	2983.07	2896.63	2956.7	2956.7	18396353078	3.54804E+11	1.7518	2	119990534	December	2023	Q4	Friday	2915.99	2769.94	124.7167	18396353078
12/30/2023	2917.2	2991.28	2907.67	2948.7	2948.7	5936863904	3.53844E+11	-0.2714	2	119999016	December	2023	Q4	Saturday	2944.41	2782.89	100.9054	5936863904
12/31/2023	2875.15	2951.42	2830	2930.91	2930.91	18251971445	3.51709E+11	-0.6069	2	119881872	December	2023	Q4	Sunday	2952.68	2790.83	96.3484	18251971445
1/1/2024	2902.24	2927.37	2841.75	2859.9	2859.9	11724785831	3.43188E+11	-2.4831	2	120036452	January	2024	Q1	Monday	2949.82	2798.02	99.1242	11724785831
1/2/2024	2895.52	3063.58	2844.12	2952.05	2952.05	12656487335	3.54246E+11	3.1217	2	119874454	January	2024	Q1	Tuesday	2959.13	2805.51	95.214	12656487335
1/3/2024	2878.11	2853.7	2775.64	2835.61	2835.61	14398887666	3.40274E+11	-4.1062	2	119932626	January	2024	Q1	Wednesday	2912.68	2809.49	48.1377	14398887666
1/4/2024	2887.83	2911.24	2805.74	2884.49	2884.49	18895739101	3.46139E+11	1.6946	2	120142012	January	2024	Q1	Thursday	2909.77	2816.29	49.2921	18895739101
1/5/2024	2920.91	2930.28	2789.9	2870.5	2870.5	5286741416	3.4446E+11	-0.4875	2	119882830	January	2024	Q1	Friday	2897.45	2824.42	46.2885	5286741416
1/6/2024	2956.57	3031.76	2815.51	2921.66	2921.66	12152652025	3.50599E+11	1.7509	2	119828463	January	2024	Q1	Saturday	2893.59	2835.76	42.2511	12152652025
1/7/2024	3167.81	3155.84	3021.2	3105.94	3105.94	15315830636	3.72713E+11	5.9334	2	119827603	January	2024	Q1	Sunday	2918.59	2850.14	91.3187	15315830636
1/8/2024	2760.36	2840.12	2703.39	2776.94	2776.94	15840604365	3.33233E+11	-11.8477	2	120176314	January	2024	Q1	Monday	2906.74	2849.8	104.6201	15840604365
1/9/2024	3018.58	3005.94	2964.76	2986.66	2986.66	15387986473	3.58399E+11	7.0218	2	120002768	January	2024	Q1	Tuesday	2911.69	2857.91	107.8851	15387986473
1/10/2024	2797.04	2836.68	2743.07	2808.06	2808.06	7016526941	3.36967E+11	-6.3602	2	119963765	January	2024	Q1	Wednesday	2907.75	2863.69	111.5628	7016526941
1/11/2024	2902.19	3019.35	2874.74	2904.53	2904.53	9490933826	3.48543E+11	3.3212	2	120124351	January	2024	Q1	Thursday	2910.61	2868.64	111.1227	9490933826
1/12/2024	3049.96	3152.16	2940.99	3034.48	3034.48	10380732881	3.64138E+11	4.2827	2	120134330	January	2024	Q1	Friday	2934.04	2877.1	118.309	10380732881
1/13/2024	3001.68	2972.78	2889.67	2957.48	2957.48	17066558115	3.54897E+11	-2.6038	2	119932876	January	2024	Q1	Saturday	2939.16	2886.11	118.4589	17066558115
1/14/2024	2926.56	2980.96	2788.26	2870.97	2870.97	9181398086	3.44516E+11	-3.0133	2	120077447	January	2024	Q1	Sunday	2905.59	2889.22	94.11	9181398086
1/15/2024	2935.86	2984.19	2885.93	2904.69	2904.69	8160574458	3.48563E+11	1.1611	2	120108449	January	2024	Q1	Monday	2923.84	2893.46	75.5635	8160574458
1/16/2024	3010.96	3127.77	2996.83	3020.9	3020.9	19361720286	3.62508E+11	3.8467	2	120061860	January	2024	Q1	Tuesday	2928.73	2904.51	81.2055	19361720286
1/17/2024	2903.43	2973.51	2825.01	2912.6	2912.6	5132949277	3.49511E+11	-3.7184	2	119860638	January	2024	Q1	Wednesday	2943.66	2907.71	62.8539	5132949277
1/18/2024	3021.16	3061.69	2970.2	2992.72	2992.72	19967312835	3.59126E+11	2.6772	2	120150353	January	2024	Q1	Thursday	2956.26	2912.78	62.5401	19967312835
1/19/2024	2952.13	3049.26	2960.95	2983.31	2983.31	15152319483	3.57997E+11	-0.3155	2	120015638	January	2024	Q1	Friday	2948.95	2915.9	54.3249	15152319483
1/20/2024	2885.99	3014.76	2915.77	2931.67	2931.67	17427039492	3.51801E+11	-1.7612	2	119912989	January	2024	Q1	Saturday	2945.27	2917.13	54.5252	17427039492
1/21/2024	3140.97	3190.58	3037.78	3159.34	3159.34	9419290945	3.79121E+11	7.2062	2	119970091	January	2024	Q1	Sunday	2986.46	2932.2	87.8126	9419290945
1/22/2024	3016.55	3060.85	2948.7	3042.45	3042.45	5214729165	3.65094E+11	-3.8421	2	119815028	January	2024	Q1	Monday	3006.14	2941.96	81.6531	5214729165
1/23/2024	2810.43	2878.22	2784.31	2833.51	2833.51	16068042778	3.40022E+11	-7.3736	2	119851147	January	2024	Q1	Tuesday	2979.37	2940.64	103.739	16068042778
1/24/2024	2982	3103.53	2967.77	3014.12	3014.12	17512168955	3.61694E+11	5.992	2	120106219	January	2024	Q1	Wednesday	2993.87	2945.12	99.8728	17512168955
1/25/2024	2895.8	2985.42	2898.97	2949.83	2949.83	16107141979	3.53979E+11	-2.1796	2	119800005	January	2024	Q1	Thursday	2987.75	2947.21	101.2614	16107141979
1/26/2024	3015.13	3162.25	2975.69	3074.42	3074.42	7142754310	3.6893E+11	4.0525	2	119966626	January	2024	Q1	Friday	3000.76	2944.34	106.3248	7142754310
1/27/2024	3003.64	3060.91	2863.24	2946.16	2946.16	16301418834	3.5354E+11	-4.3532	2	120009004	January	2024	Q1	Saturday	3002.83	2945.71	104.8868	16301418834
1/28/2024	2994.94	3028.51	2969.14	3003.62	3003.62	16533841732	3.60435E+11	1.9129	2	119821854	January	2024	Q1	Sunday	2980.59	2947.27	79.6341	16533841732
1/29/2024	3042.19	3143.56	3022.42	3056.33	3056.33	14878107735	3.66759E+11	1.7245	2	120189231	January	2024	Q1	Monday	2982.57	2950.86	81.5802	14878107735
1/30/2024	3110.4	3151.62	3062.14	3088.21	3088.21	16491738992	3.70585E+11	1.0324	2	119890450	January	2024	Q1	Tuesday	3018.96	2956.11	57.1627	16491738992
1/31/2024	2892.87	3029.38	2843.6	2925.85	2925.85	17688821595	3.51102E+11	-5.5493	2	119921679	January	2024	Q1	Wednesday	3006.35	2958.3	67.2528	17688821595
2/1/2024	3051.89	3031.51	2902.73	2997.93	2997.93	14204061714	3.59751E+11	2.4044	2	119921577	February	2024	Q1	Thursday	3013.22	2959.83	62.8277	14204061714
2/2/2024	3023.65	3076.83	2946.73	2989.41	2989.41	6329070710	3.58729E+11	-0.2849	2	119892167	February	2024	Q1	Friday	3001.07	2964.96	56.9686	6329070710
2/3/2024	2928.86	3080	2960.69	2977.76	2977.76	12314417145	3.57332E+11	-0.3912	2	119800590	February	2024	Q1	Saturday	3005.59	2968.07	53.0062	12314417145
2/4/2024	3163.33	3294.59	3148.8	3173.79	3173.79	6164740020	3.80855E+11	6.1765	2	120091738	February	2024	Q1	Sunday	3029.9	2978.18	82.6735	6164740020
2/5/2024	3113.91	3156.08	2948.15	3067.39	3067.39	11113145465	3.68087E+11	-3.4688	2	120186738	February	2024	Q1	Monday	3031.48	2983.04	83.3656	11113145465
2/6/2024	2988.71	3002.25	2891.42	2936.47	2936.47	11106597337	3.52376E+11	-4.4585	2	119889717	February	2024	Q1	Tuesday	3009.8	2977.39	85.8462	11106597337
2/7/2024	3108.97	3195.91	3013.65	3113.03	3113.03	5990147662	3.73563E+11	5.6716	2	120065219	February	2024	Q1	Wednesday	3036.54	2988.59	84.4798	5990147662
2/8/2024	3226.12	3325.27	3125.28	3211.55	3211.55	10232308010	3.85386E+11	3.0677	2	120096759	February	2024	Q1	Thursday	3067.06	2996.09	104.4348	10232308010
2/9/2024	3084.83	3204.54	3069.04	3126.47	3126.47	6664971482	3.75176E+11	-2.7213	2	120139370	February	2024	Q1	Friday	3086.64	3006.7	100.2139	6664971482
2/10/2024	2981.79	2942.07	2888.67	2924.34	2924.34	17123528150	3.50921E+11	-6.9119	2	119969052	February	2024	Q1	Saturday	3079.01	3007.36	111.3069	17123528150
2/11/2024	2976.8	3122.19	2981.27	3009.09	3009.09	19215320389	3.61091E+11	2.8166	2	119921172	February	2024	Q1	Sunday	3055.48	3006.51	105.17	19215320389
2/12/2024	3206.86	3242.86	3067.48	3151.06	3151.06	6084747129	3.78127E+11	4.5053	2	119930118	February	2024	Q1	Monday	3067.43	3012.97	111.3242	6084747129
2/13/2024	3012.82	3080.78	2898.72	2994.9	2994.9	19326728109	3.59388E+11	-5.2143	2	120085049	February	2024	Q1	Tuesday	3075.78	3017.1	101.6373	19326728109
2/14/2024	3102.07	3127.52	3003.7	3088.76	3088.76	12838648990	3.70651E+11	3.0387	2	120126712	February	2024	Q1	Wednesday	3072.31	3023.23	100.563	12838648990
2/15/2024	3118.48	3204.36	3043.46	3116.9	3116.9	9493485169	3.74028E+11	0.9029	2	119872646	February	2024	Q1	Thursday	3058.79	3026.43	83.6641	9493485169
2/16/2024	2950.27	3038.42	2963.1	2982.4	2982.4	6152931129	3.57887E+11	-4.5099	2	119948376	February	2024	Q1	Friday	3038.21	3028.76	81.9425	6152931129
2/17/2024	3013.85	3138.22	2934.59	3053.35	3053.35	12509364021	3.66403E+11	2.324	2	120160776	February	2024	Q1	Saturday	3056.64	3030.78	64.7731	12509364021
2/18/2024	2769.02	2824.78	2708.05	2800.33	2800.33	16917733167	3.3604E+11	-9.0355	2	120122677	February	2024	Q1	Sunday	3026.81	3024.68	117.1752	16917733167
2/19/2024	2941.79	3062.64	2933.72	2979.15	2979.15	15606297159	3.57498E+11	6.0024	2	120193943	February	2024	Q1	Monday	3002.26	3026.26	104.0778	15606297159
2/20/2024	3076.35	3163.95	2922.76	3042.32	3042.32	5753390172	3.65079E+11	2.0765	2	120101699	February	2024	Q1	Tuesday	3009.03	3022.36	105.0579	5753390172
2/21/2024	2946.33	2983.92	2886.83	2964.1	2964.1	6093527531	3.55691E+11	-2.6392	2	119957278	February	2024	Q1	Wednesday	2991.22	3019.75	99.7203	6093527531
2/22/2024	3139.34	3321.14	3114.74	3195.86	3195.86	11043099239	3.83504E+11	7.2521	2	120036255	February	2024	Q1	Thursday	3002.5	3031.83	118.9229	11043099239
2/23/2024	3007.58	3008.99	2860.12	2952.18	2952.18	9429357411	3.54262E+11	-8.2543	2	120064406	February	2024	Q1	Friday	2998.18	3029.77	120.3146	9429357411
2/24/2024	3079.24	3140.27	2931.36	3032.68	3032.68	8485764846	3.63922E+11	2.6545	2	119831382	February	2024	Q1	Saturday	2995.23	3032.53	118.9813	8485764846
2/25/2024	3132.31	3179.35	2993.46	3079.62	3079.62	9215067484	3.69554E+11	1.524	2	120017799	February	2024	Q1	Sunday	3035.13	3032.7	84.5881	9215067484
2/26/2024	3248.78	3264.86	3155.5	3185.71	3185.71	17052241149	3.82285E+11	3.3303	2	120083728	February	2024	Q1	Monday	3064.64	3040.69	96.9331	17052241149
2/27/2024	2918.21	3047.98	2906.99	2956.78	2956.78	18938420804	3.54813E+11	-7.7427	2	119866929	February	2024	Q1	Tuesday	3052.42	3039.12	105.2507	18938420804
2/28/2024	3152.78	3279.1	3047.26	3165.92	3165.92	11076540418	3.79911E+11	6.6062	2	120112253	February	2024	Q1	Wednesday	3081.25	3042.78	104.6661	11076540418
2/29/2024	3106.67	3133.78	3035.36	3074.91	3074.91	18591665032	3.68989E+11	-2.96	2	120033509	February	2024	Q1	Thursday	3063.97	3042.33	91.7831	18591665032
3/1/2024	3020.28	3046.07	2942.76	2996.78	2996.78	9822435519	3.59614E+11	-2.6069	2	120180889	March	2024	Q1	Friday	3070.34	3044.7	83.9424	9822435519
3/2/2024	3070.38	3201.8	3050.84	3113.49	3113.49	12146554795	3.73619E+11	3.7484	2	119816969	March	2024	Q1	Saturday	3081.89	3048.55	83.4549	12146554795
3/3/2024	3132.75	3196.61	3030.62	3093.67	3093.67	8390434967	3.7124E+11	-0.6407	2	119906130	March	2024	Q1	Sunday	3083.89	3052.03	83.5601	8390434967
3/4/2024	2997.55	3126.97	2950.78	3030.95	3030.95	14607140633	3.63714E+11	-2.069	2	120040622	March	2024	Q1	Monday	3061.79	3053.8	71.7739	14607140633
3/5/2024	3051.71	3187.39	2968.51	3085.8	3085.8	19684716728	3.70296E+11	1.7773	2	119918624	March	2024	Q1	Tuesday	3080.22	3050.87	54.8959	19684716728
3/6/2024	3055.16	3112.41	3009.7	3050.65	3050.65	14052396441	3.66078E+11	-1.1522	2	120085770	March	2024	Q1	Wednesday	3063.75	3050.31	40.2336	14052396441
3/7/2024	3103.33	3195.8	3063.23	3091.84	3091.84	10367211262	3.71021E+11	1.3322	2	120103602	March	2024	Q1	Thursday	3066.17	3055.49	41.505	10367211262
3/8/2024	3147.08	3165.92	3099.67	3137.04	3137.04	14717261690	3.76444E+11	1.4407	2	119841006	March	2024	Q1	Friday	3086.21	3056.29	35.9017	14717261690
3/9/2024	3159.79	3289.56	3096.5	3212.28	3212.28	6843810177	3.85474E+11	2.3425	2	120005542	March	2024	Q1	Saturday	3100.32	3056.31	59.8466	6843810177
3/10/2024	3032.86	3003.29	2905.27	2987.75	2987.75	18329886204	3.5853E+11	-7.5153	2	120003556	March	2024	Q1	Sunday	3085.19	3051.69	73.6143	18329886204
3/11/2024	3228.27	3312.14	3209.92	3258.82	3258.82	12546259262	3.91059E+11	8.3182	2	119947712	March	2024	Q1	Monday	3117.74	3062.84	93.366	12546259262
3/12/2024	2889.99	2985.75	2835.02	2933.46	2933.46	11740246131	3.52015E+11	-11.0914	2	120173170	March	2024	Q1	Tuesday	3095.98	3060.32	116.8524	11740246131
3/13/2024	3126.85	3137.06	2970.76	3078.98	3078.98	13787971827	3.69477E+11	4.7261	2	120131003	March	2024	Q1	Wednesday	3100.02	3057.91	115.5037	13787971827
3/14/2024	3196.95	3231.85	3031	3139.73	3139.73	14371757942	3.76767E+11	1.9349	2	120078884	March	2024	Q1	Thursday	3106.87	3062.74	116.3533	14371757942
3/15/2024	3161.88	3174.7	3000.91	3116.73	3116.73	6076637093	3.74008E+11	-0.7377	2	120085731	March	2024	Q1	Friday	3103.96	3063.67	115.727	6076637093
3/16/2024	3083.8	3109.15	3003.96	3046.09	3046.09	15239258318	3.6553E+11	-2.3192	2	119984686	March	2024	Q1	Saturday	3080.22	3061.31	106.48	15239258318
3/17/2024	3100.09	3121.98	2984.14	3080.96	3080.96	8628975205	3.69715E+11	1.1319	2	120168398	March	2024	Q1	Sunday	3093.54	3064.6	98.5191	8628975205
3/18/2024	3066.17	3115.22	2995.32	3059.94	3059.94	15709289488	3.67193E+11	-0.6869	2	120077838	March	2024	Q1	Monday	3065.13	3064.82	66.3282	15709289488
3/19/2024	3003.62	3093.64	2948.8	3054.07	3054.07	17338021916	3.66489E+11	-0.1922	2	120091592	March	2024	Q1	Tuesday	3082.36	3073.28	34.4105	17338021916
3/20/2024	3159.49	3195.08	3074.39	3171.1	3171.1	17059377613	3.80532E+11	3.6904	2	120144676	March	2024	Q1	Wednesday	3095.52	3079.67	47.8819	17059377613
3/21/2024	3117.71	3215.52	3032.84	3133.67	3133.67	13287514511	3.76041E+11	-1.1943	2	119909629	March	2024	Q1	Thursday	3094.65	3082.72	46.9959	13287514511
3/22/2024	3022.41	3138.36	2966.39	3051.73	3051.73	12802548385	3.66208E+11	-2.6849	2	120122828	March	2024	Q1	Friday	3085.37	3085.64	48.3096	12802548385
3/23/2024	3209.7	3266.15	3145.61	3181.27	3181.27	7143139420	3.81752E+11	4.0719	2	119878096	March	2024	Q1	Saturday	3104.68	3085.15	56.3434	7143139420
3/24/2024	3135.59	3202.66	3060.6	3136.1	3136.1	16630192256	3.76332E+11	-1.4402	2	119938137	March	2024	Q1	Sunday	3112.55	3091.28	56.3294	16630192256
3/25/2024	3125.58	3237	3053.4	3178.85	3178.85	9071140707	3.81462E+11	1.3448	2	119934244	March	2024	Q1	Monday	3129.54	3096.16	55.7448	9071140707
3/26/2024	3131.14	3278.1	3046.86	3166.58	3166.58	12450431342	3.7999E+11	-0.3874	2	120191410	March	2024	Q1	Tuesday	3145.61	3099.06	45.6663	12450431342
3/27/2024	3074.75	3123.09	3032.5	3052.38	3052.38	9264111394	3.66285E+11	-3.7416	2	120142615	March	2024	Q1	Wednesday	3128.65	3094.61	55.5909	9264111394
3/28/2024	3024.29	3143.43	3043.33	3076.46	3076.46	7007425445	3.69175E+11	0.7827	2	120080468	March	2024	Q1	Thursday	3120.48	3098.6	58.841	7007425445
3/29/2024	3228.45	3202.5	3153.13	3183.72	3183.72	14443365453	3.82047E+11	3.3693	2	120090823	March	2024	Q1	Friday	3139.34	3099.19	54.0944	14443365453
3/30/2024	3174.92	3229.34	3078.97	3175.54	3175.54	5814980522	3.81065E+11	-0.2578	2	120024829	March	2024	Q1	Saturday	3138.52	3102.55	53.3929	5814980522
3/31/2024	3125.48	3185.17	3022.74	3127.9	3127.9	16229678512	3.75348E+11	-1.5229	2	120178836	March	2024	Q1	Sunday	3137.35	3106.92	53.5445	16229678512
4/1/2024	3153.55	3201.5	3102.74	3141.93	3141.93	9763801929	3.77032E+11	0.4465	2	119998504	April	2024	Q2	Monday	3132.07	3107.87	50.5072	9763801929
4/2/2024	3279.89	3319.77	3164.32	3237.83	3237.83	5002020395	3.8854E+11	2.9619	2	119952207	April	2024	Q2	Tuesday	3142.25	3112.67	63.998	5002020395
4/3/2024	3072.66	3164.67	2985.05	3091.48	3091.48	12666937089	3.70977E+11	-4.7342	2	119865214	April	2024	Q2	Wednesday	3147.84	3114.69	56.0609	12666937089
4/4/2024	3208.54	3269.57	3088.22	3185.86	3185.86	5702778628	3.82303E+11	2.9625	2	120114482	April	2024	Q2	Thursday	3163.47	3118.02	47.431	5702778628
4/5/2024	3137.54	3228.74	3054.28	3129.31	3129.31	9142543367	3.75518E+11	-1.8069	2	120093778	April	2024	Q2	Friday	3155.69	3120.65	48.0133	9142543367
4/6/2024	3102.4	3236.35	3051.22	3131.58	3131.58	15604647312	3.7579E+11	0.0725	2	119953742	April	2024	Q2	Saturday	3149.41	3121.97	47.8594	15604647312
4/7/2024	3289.6	3338.17	3166.66	3240.52	3240.52	5940344324	3.88863E+11	3.3618	2	119810077	April	2024	Q2	Sunday	3165.5	3125.42	57.4006	5940344324
4/8/2024	3260.73	3346.27	3172.72	3222.39	3222.39	17590077385	3.86687E+11	-0.5627	2	120135599	April	2024	Q2	Monday	3177	3125.76	59.8955	17590077385
4/9/2024	3245.73	3243.47	3145.38	3225.29	3225.29	5057298840	3.87035E+11	0.0898	2	119804567	April	2024	Q2	Tuesday	3175.2	3133.68	57.9279	5057298840
4/10/2024	3314.45	3307.35	3173.46	3268.61	3268.61	8702358038	3.92233E+11	1.3254	2	120081480	April	2024	Q2	Wednesday	3200.51	3134	53.7999	8702358038
4/11/2024	3216.51	3186.62	3057.19	3169.94	3169.94	16113560842	3.80392E+11	-3.1129	2	120188103	April	2024	Q2	Thursday	3198.23	3141.88	54.8487	16113560842
4/12/2024	3253.91	3316.28	3139.01	3227.01	3227.01	9744052246	3.87241E+11	1.7687	2	119975065	April	2024	Q2	Friday	3212.19	3146.82	46.1232	9744052246
4/13/2024	3194.44	3266.78	3052.23	3151.95	3151.95	6528385821	3.78234E+11	-2.3814	2	119893989	April	2024	Q2	Saturday	3215.1	3147.23	40.488	6528385821
4/14/2024	3232.47	3250.51	3173.14	3207.14	3207.14	10403508782	3.84857E+11	1.7209	2	120081948	April	2024	Q2	Sunday	3210.33	3150.24	38.9311	10403508782
4/15/2024	3198.23	3294.26	3108.18	3175.35	3175.35	9055899296	3.81042E+11	-1.0012	2	120126851	April	2024	Q2	Monday	3203.61	3154.55	40.53	9055899296
4/16/2024	3213.37	3220.93	3181.16	3198.19	3198.19	17640678532	3.83783E+11	0.7143	2	120018572	April	2024	Q2	Tuesday	3199.74	3158.46	39.3927	17640678532
4/17/2024	3275.62	3365.11	3198.63	3242.84	3242.84	9700218764	3.89141E+11	1.3767	2	120186814	April	2024	Q2	Wednesday	3196.06	3164.55	32.4819	9700218764
4/18/2024	3091.87	3188.93	3039.3	3134.68	3134.68	16833987077	3.76161E+11	-3.4505	2	119820667	April	2024	Q2	Thursday	3191.02	3167.24	39.2387	16833987077
4/19/2024	3423.93	3401.39	3238.62	3372.55	3372.55	18378082172	4.04706E+11	7.0533	2	120001918	April	2024	Q2	Friday	3211.81	3173.96	79.4451	18378082172
4/20/2024	3176.38	3198.7	3103.31	3129.82	3129.82	11507261294	3.75579E+11	-7.7553	2	120087382	April	2024	Q2	Saturday	3208.65	3173.83	82.6019	11507261294
4/21/2024	3059.71	3162.05	3059.02	3118.43	3118.43	18649147158	3.74212E+11	-0.3653	2	120145056	April	2024	Q2	Sunday	3195.98	3176.05	89.3981	18649147158
4/22/2024	3356.78	3363.2	3204.24	3313.59	3313.59	10659770809	3.97631E+11	5.8897	2	119871702	April	2024	Q2	Monday	3215.73	3180.46	98.8506	10659770809
4/23/2024	3240.94	3341.6	3249.83	3289.77	3289.77	19461176247	3.94773E+11	-0.7241	2	120120001	April	2024	Q2	Tuesday	3228.81	3185.58	102.1478	19461176247
4/24/2024	3260.33	3390.63	3201.81	3281.98	3281.98	6339342868	3.93837E+11	-0.2375	2	120021083	April	2024	Q2	Wednesday	3234.4	3189.02	104.0963	6339342868
4/25/2024	3320.06	3366.52	3187.23	3288.04	3288.04	15305288998	3.94564E+11	0.1843	2	119958621	April	2024	Q2	Thursday	3256.31	3193.07	95.384	15305288998
4/26/2024	3198.62	3294.17	3156.5	3242.62	3242.62	12407210607	3.89115E+11	-1.4005	2	119852686	April	2024	Q2	Friday	3237.75	3199.41	80.4705	12407210607
4/27/2024	3218.18	3261.54	3140.97	3177.77	3177.77	10814732082	3.81332E+11	-2.0409	2	120146118	April	2024	Q2	Saturday	3244.6	3202.79	71.2663	10814732082
4/28/2024	3305	3359.73	3204.79	3261.66	3261.66	14490678181	3.914E+11	2.5722	2	119862909	April	2024	Q2	Sunday	3265.06	3205.39	44.5623	14490678181
4/29/2024	3208.55	3254.23	3103.56	3207.59	3207.59	15557856375	3.84911E+11	-1.6859	2	119923915	April	2024	Q2	Monday	3249.92	3206.45	43.3158	15557856375
4/30/2024	3279.97	3411.2	3264.4	3346.04	3346.04	5065449045	4.01524E+11	4.1377	2	119916018	April	2024	Q2	Tuesday	3257.96	3213.73	55.4623	5065449045
5/1/2024	3234.84	3292.86	3245.72	3262.63	3262.63	7504296331	3.91516E+11	-2.5563	2	120148566	May	2024	Q2	Wednesday	3255.19	3217.75	54.54	7504296331
5/2/2024	3229.87	3251.29	3113.13	3214.83	3214.83	15695690760	3.8578E+11	-1.487	2	120069081	May	2024	Q2	Thursday	3244.73	3216.98	54.2098	15695690760
5/3/2024	3324.51	3355.8	3241.39	3261.73	3261.73	14995781204	3.91408E+11	1.4379	2	120118673	May	2024	Q2	Friday	3247.46	3222.66	54.5656	14995781204
5/4/2024	3344.69	3364.91	3223.67	3327.14	3327.14	19490712577	3.99257E+11	1.9661	2	119900187	May	2024	Q2	Saturday	3268.8	3227.37	51.9102	19490712577
5/5/2024	3224.5	3331.9	3216.42	3255.78	3255.78	16415566854	3.90693E+11	-2.1921	2	120049950	May	2024	Q2	Sunday	3267.96	3231.58	52.0923	16415566854
5/6/2024	3259.33	3338.62	3117.03	3241.95	3241.95	19261590616	3.89034E+11	-0.4264	2	120028698	May	2024	Q2	Monday	3272.87	3235.26	46.806	19261590616
5/7/2024	3339.51	3363.32	3274.56	3334.17	3334.17	15538107523	4.00101E+11	2.7659	2	120133132	May	2024	Q2	Tuesday	3271.18	3238.38	43.834	15538107523
5/8/2024	3378.71	3424.36	3286.37	3341.31	3341.31	9470783130	4.00957E+11	0.2136	2	120162435	May	2024	Q2	Wednesday	3282.42	3242.35	50.8101	9470783130
5/9/2024	3236.58	3334.24	3254.7	3288.27	3288.27	6580473834	3.94593E+11	-1.6128	2	119804863	May	2024	Q2	Thursday	3292.91	3244.45	41.2026	6580473834
5/10/2024	3332.78	3426	3246.57	3298.35	3298.35	16727357950	3.95801E+11	0.3054	2	120069608	May	2024	Q2	Friday	3298.14	3245.44	38.8415	16727357950
5/11/2024	3367.42	3435.58	3241.91	3361.87	3361.87	14662238322	4.03424E+11	1.8896	2	119820734	May	2024	Q2	Saturday	3303.1	3251.83	44.9078	14662238322
5/12/2024	3294.72	3342.24	3105.83	3234.81	3234.81	5722790186	3.88177E+11	-3.9278	2	120019543	May	2024	Q2	Sunday	3300.1	3252.1	49.0948	5722790186
5/13/2024	3224.96	3324.22	3187.42	3245.49	3245.49	10400756989	3.89458E+11	0.3289	2	119915053	May	2024	Q2	Monday	3300.61	3255.21	48.4093	10400756989
5/14/2024	3325.65	3329.67	3239.62	3308.1	3308.1	19351997232	3.96972E+11	1.8928	2	119922711	May	2024	Q2	Tuesday	3296.89	3258.58	46.3565	19351997232
5/15/2024	3414.06	3447.21	3254.47	3356.06	3356.06	12506017186	4.02727E+11	1.429	2	119941183	May	2024	Q2	Wednesday	3298.99	3264.6	48.9737	12506017186
5/16/2024	3351.48	3536.06	3282.97	3405.63	3405.63	11490937040	4.08676E+11	1.4555	2	120048517	May	2024	Q2	Thursday	3315.76	3271.52	62.8217	11490937040
5/17/2024	3567.79	3597.83	3416.15	3506.47	3506.47	11865494077	4.20776E+11	2.8757	2	119933620	May	2024	Q2	Friday	3345.49	3280.3	94.4806	11865494077
5/18/2024	3490.83	3581.45	3399.98	3464.79	3464.79	8133240860	4.15774E+11	-1.203	2	120093080	May	2024	Q2	Saturday	3360.19	3291.31	104.8892	8133240860
5/19/2024	3332.54	3513.07	3325.24	3391.17	3391.17	10530607563	4.0694E+11	-2.171	2	119961811	May	2024	Q2	Sunday	3382.53	3291.93	89.2156	10530607563
5/20/2024	3383.12	3454.55	3310.19	3410.27	3410.27	10547198840	4.09233E+11	0.5603	2	119827341	May	2024	Q2	Monday	3406.07	3301.28	65.6597	10547198840
5/21/2024	3367.28	3380.95	3322.4	3339.47	3339.47	5785325303	4.00736E+11	-2.1202	2	120113504	May	2024	Q2	Tuesday	3410.55	3308.64	58.5435	5785325303
5/22/2024	3366.82	3516.5	3334.68	3426.11	3426.11	16513514428	4.11133E+11	2.5288	2	119914303	May	2024	Q2	Wednesday	3420.56	3312.4	53.4412	16513514428
5/23/2024	3423.67	3478.6	3352.93	3412.45	3412.45	11247566479	4.09494E+11	-0.4002	2	119973107	May	2024	Q2	Thursday	3421.53	3316.48	53.1852	11247566479
5/24/2024	3447.96	3588.68	3355.56	3469.35	3469.35	17332698302	4.16322E+11	1.64	2	120074178	May	2024	Q2	Friday	3416.23	3322.73	44.436	17332698302
5/25/2024	3401.74	3508.93	3357.42	3385.37	3385.37	17755220017	4.06244E+11	-2.4807	2	119932982	May	2024	Q2	Saturday	3404.88	3325.98	39.8759	17755220017
5/26/2024	3437.51	3561.94	3411.55	3501.13	3501.13	8179910820	4.20136E+11	3.3065	2	119822634	May	2024	Q2	Sunday	3420.59	3334.59	53.054	8179910820
5/27/2024	3643.62	3637.98	3511.87	3590.26	3590.26	14860302233	4.30831E+11	2.4826	2	119949568	May	2024	Q2	Monday	3446.31	3348.34	82.6042	14860302233
5/28/2024	3532.68	3579.06	3371.74	3467.02	3467.02	12084227062	4.16042E+11	-3.5548	2	120177779	May	2024	Q2	Tuesday	3464.53	3355.19	67.8623	12084227062
5/29/2024	3581.88	3567.34	3490.38	3515.94	3515.94	18202351069	4.21913E+11	1.3915	2	120056694	May	2024	Q2	Wednesday	3477.36	3365.47	67.8803	18202351069
5/30/2024	3582.53	3666.97	3457.37	3547.11	3547.11	8236110188	4.25653E+11	0.8787	2	120068592	May	2024	Q2	Thursday	3496.6	3372.17	65.4569	8236110188
